time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/clip_range,train/explained_variance,train/loss,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss
17417,602112,147.03,34,294,15.59220998,2930,0.00054588064,0.0003,0.11340915163746104,0.2,0.9874969720840454,0.03855744004249573,0.012548828125,-0.02311352536112281,-0.0010001579499657963
17531,604160,146.75,34,295,15.606723530000002,2940,0.001579491,0.0003,0.0892417818075046,0.2,0.9874768853187561,0.027838272973895073,0.010888671875,-0.024529742951017397,-0.0027760741410020272
17645,606208,146.58,34,296,15.614743579999999,2950,0.0006902238,0.0003,0.09722535732435063,0.2,0.9838480949401855,0.038647737354040146,0.009130859375,-0.025330156651489234,-0.0014415537967579438
17760,608256,146.68,34,297,15.597568969999998,2960,0.00064580544,0.0003,0.10183767925482243,0.2,0.9853026270866394,0.06379848718643188,0.008349609375,-0.02243189995620014,-0.0005003287173167337
17876,610304,146.91,34,298,15.53643886,2970,0.00063171214,0.0003,0.11200640661409125,0.2,0.9882293939590454,0.051131561398506165,0.005810546875,-0.020020488084924182,-0.0014689333984279074
17992,612352,146.78,34,299,15.547568960000001,2980,0.00031550147,0.0003,0.10287865987047554,0.2,0.9869179129600525,0.02894486114382744,0.0046875,-0.024694200950079903,-0.00014877062021696475
18109,614400,146.5,33,300,15.58381398,2990,0.00059239904,0.0003,0.06753108957200311,0.2,0.9900734424591064,0.025421565398573875,0.00615234375,-0.018482256720812985,0.00021167976228753105
18218,616448,146.75,33,301,15.56952826,3000,0.00057868403,0.0003,0.08706149970530533,0.2,0.9893994927406311,0.03869664669036865,0.00791015625,-0.016819066145126273,-0.00034847602801164613
18335,618496,147.14,33,302,15.56837096,3010,0.0007135266,0.0003,0.11157938950927929,0.2,0.9877310395240784,0.04079362004995346,0.009619140625,-0.023445307947940818,-0.0019173544649675022
18453,620544,147.97,33,303,15.504609280000002,3020,0.00059175264,0.0003,0.11519942994927987,0.2,0.9848304986953735,0.054671186953783035,0.012060546875,-0.021257124189742172,-0.0019439438598055857
18572,622592,147.12,33,304,15.587698689999998,3030,0.0013046192,0.0003,0.11534071889473126,0.2,0.9859285354614258,0.02055085077881813,0.018896484375,-0.027164180131353532,-0.00293619776784908
18690,624640,147.12,33,305,15.602212239999997,3040,0.0014870586,0.0003,0.10889889227692037,0.2,0.9879330396652222,0.045811619609594345,0.009521484375,-0.016434230107188343,-0.0018102094778441823
18809,626688,146.76,33,306,15.647258679999998,3050,0.001538411,0.0003,0.07331904631573707,0.2,0.9907960295677185,0.02280791848897934,0.01044921875,-0.01715115686988611,-0.002224859326088335
18928,628736,147.38,33,307,15.555647950000001,3060,0.00026428336,0.0003,0.11023662632796913,0.2,0.9889197945594788,0.06817898899316788,0.00302734375,-0.01566629127271426,-0.0002985440165502951
19048,630784,146.94,33,308,15.59477519,3070,0.0010188648,0.0003,0.13135902569629251,0.2,0.9814035296440125,0.022872235625982285,0.009521484375,-0.027077973883774576,0.0005360051567549817
19168,632832,146.76,33,309,15.57810852,3080,0.0010237412,0.0003,0.1257291912450455,0.2,0.9846537709236145,0.09329698234796524,0.008544921875,-0.020960826574457768,-0.0014809869659075047
19288,634880,146.7,32,310,15.556805250000002,3090,0.0012613402,0.0003,0.11626783146057278,0.2,0.985527515411377,0.03307037800550461,0.004541015625,-0.025043470749074002,-0.0012796847822755808
19401,636928,147.33,32,311,15.465923619999998,3100,0.00059030054,0.0003,0.13334465554216876,0.2,0.9807262420654297,0.05668433755636215,0.0080078125,-0.027640369880464276,-0.0015392081579193473
19522,638976,147.33,32,312,15.46341736,3110,0.0014665413,0.0003,0.09961877184687182,0.2,0.9867605566978455,0.03793744742870331,0.0115234375,-0.021864993963163215,-0.0019340104059665463
19644,641024,147.68,32,313,15.425322110000002,3120,0.0013284197,0.0003,0.06695344378822483,0.2,0.9921239614486694,0.020247602835297585,0.01259765625,-0.027288499343649165,-0.002724848239449784
19766,643072,148.01,32,314,15.27079008,3130,0.002735286,0.0003,0.11527150630718097,0.2,0.9859553575515747,0.05650517717003822,0.01474609375,-0.036538756224763345,-0.0016125545640534255
19880,645120,148.95,32,315,15.159614130000001,3140,0.0016016944,0.0003,1.03281754150521,0.2,0.8791362047195435,1.0054184198379517,0.02255859375,-0.04669509839295642,-0.0009379807459481526
20003,647168,149.21,32,316,15.1612432,3150,0.003018195,0.0003,0.17833185396157206,0.2,0.9730749130249023,0.03498125821352005,0.023583984375,-0.043405345975770615,-0.0028538680300698614
20118,649216,149.5,32,317,15.144576530000002,3160,0.00286093,0.0003,0.12642992532346398,0.2,0.983035683631897,0.0208042673766613,0.018505859375,-0.05423902783659287,-0.0008825797111057909
20241,651264,149.33,32,318,15.172270780000002,3170,0.0057866643,0.0003,0.13202781989239157,0.2,0.984721839427948,0.0417182557284832,0.02470703125,-0.042079474640922855,-0.005177746978733922
20365,653312,149.58,32,319,15.120436650000002,3180,0.0043371473,0.0003,0.0755038128409069,0.2,0.9861984848976135,0.020753908902406693,0.014501953125,-0.038296931295190004,-0.002159618218865944
20489,655360,149.42,31,320,15.108606949999997,3190,0.0019779522,0.0003,0.07127965561812744,0.2,0.9892786145210266,0.03792963922023773,0.0095703125,-0.03588403307876433,-0.0011180766872712412
20615,657408,149.4,31,321,15.20039068,3200,0.0024020507,0.0003,0.11414593058871106,0.2,0.9868602752685547,0.04542308673262596,0.008837890625,-0.025845995657800814,-0.0018487388158973772
20740,659456,148.67,31,322,15.267654700000001,3210,0.002166939,0.0003,0.11737409712513909,0.2,0.9832260012626648,0.05320923402905464,0.0162109375,-0.03347317807965737,-0.0020011004111438525
20866,661504,148.38,31,323,15.309008089999999,3220,0.0008645577,0.0003,0.0979192650935147,0.2,0.9838377833366394,0.036839358508586884,0.014306640625,-0.029249620200243954,-0.0017348317145660986
20984,663552,147.67,31,324,15.357659139999999,3230,0.00078124314,0.0003,0.11948478206759319,0.2,0.9853076934814453,0.062327418476343155,0.00654296875,-0.02644163782179021,-0.0012944208137923852
21109,665600,148.19,31,325,15.30530096,3240,0.0009703305,0.0003,0.1270799170830287,0.2,0.9847636222839355,0.052503716200590134,0.006787109375,-0.025950212320640275,-0.0016095687147753778
21235,667648,148.21,31,326,15.341220300000002,3250,0.0015016501,0.0003,0.08148667726782151,0.2,0.987756073474884,0.036041997373104095,0.014501953125,-0.02745193282626133,-0.0017816910374676808
21363,669696,148.16,31,327,15.34295189,3260,0.0017505675,0.0003,0.07598097977461293,0.2,0.9896367192268372,0.03048788011074066,0.008056640625,-0.023857933047111146,-0.001122395037964452
21482,671744,148.11,31,328,15.394686700000001,3270,0.00050298584,0.0003,0.07951317078550346,0.2,0.990405261516571,0.052880629897117615,0.0115234375,-0.02297960752466679,-0.0018921875911473763
21610,673792,148.34,31,329,15.397598380000002,3280,0.0023670965,0.0003,0.07748793855425902,0.2,0.9904087781906128,0.039289817214012146,0.01015625,-0.025498845356287346,-0.0021643234969815238
21738,675840,148.99,31,330,15.36794471,3290,0.0026462192,0.0003,0.10161893097683787,0.2,0.9850072860717773,0.017627067863941193,0.0185546875,-0.04550572496737004,-0.0015760603702801746
21859,677888,150.25,31,331,15.13137157,3300,0.015566698,0.0003,0.106031577300746,0.2,0.983390748500824,0.032781507819890976,0.04267578125,-0.07021594016696327,-0.003267960001539905
21980,679936,150.17,30,332,15.15183751,3310,0.004436364,0.0003,0.7784001359483227,0.2,0.8704835176467896,0.178291454911232,0.029931640625,-0.08711948837153613,-0.002522853724076413
22109,681984,150.78,30,333,14.95176672,3320,0.0050260862,0.0003,0.13370110671967267,0.2,0.9622119069099426,0.05721928924322128,0.031787109375,-0.0635767827508971,-0.0032070714638393837
22229,684032,150.87,30,334,14.968742739999998,3330,0.0076073194,0.0003,0.805071762832813,0.2,0.8902761936187744,0.08847171813249588,0.024072265625,-0.06058752968674526,-0.003054383598646382
22359,686080,151.25,30,335,14.94819135,3340,0.0051174397,0.0003,0.1735668025794439,0.2,0.9708505272865295,0.07561387866735458,0.024853515625,-0.05387619872635696,-0.0030412257910938933
22490,688128,151.33,30,336,14.94321201,3350,0.0017485635,0.0003,0.11879548068391159,0.2,0.9819022417068481,0.025107812136411667,0.01669921875,-0.042090830006054604,-0.0009442302864044905
22621,690176,150.71,30,337,14.996322070000002,3360,0.005784694,0.0003,0.1627522556344047,0.2,0.980686366558075,0.06947685778141022,0.0107421875,-0.033176157467460145,-0.0013733866304391994
22757,692224,149.57,30,338,15.16454718,3370,0.0005429514,0.0003,0.10745385257760062,0.2,0.9874303340911865,0.06634001433849335,0.00390625,-0.018218617055936193,-0.0004938496807881165
22881,694272,149.33,30,339,15.191911070000002,3380,0.017466445,0.0003,0.1127603554399684,0.2,0.9851877093315125,0.06862819194793701,0.0185546875,-0.033779021085410935,-0.003349741647252813
23015,696320,148.69,30,340,15.395553280000001,3390,0.0045576603,0.0003,0.13999960164073855,0.2,0.9777365326881409,0.015580099076032639,0.022216796875,-0.04190617829954135,-0.0009612442743673455
23151,698368,148.33,30,341,15.44692529,3400,0.005733455,0.0003,0.10831859461031854,0.2,0.9860163331031799,0.03550178185105324,0.018896484375,-0.02320619437532514,-0.004608486748475115
23284,700416,147.89,30,342,15.489479549999999,3410,0.0025100424,0.0003,0.10399252119241283,0.2,0.9876613616943359,0.020587198436260223,0.010595703125,-0.01895845113631367,-0.0023489668667025397
23420,702464,147.98,29,343,15.491547210000004,3420,0.0006849724,0.0003,0.1246877491590567,0.2,0.9863601326942444,0.03885997086763382,0.011865234375,-0.022647876605014973,-0.0013576619370724075
23554,704512,148.12,29,344,15.474880540000001,3430,0.0010534789,0.0003,0.11744848920498044,0.2,0.9877217411994934,0.07552482187747955,0.0111328125,-0.01888985463667723,-0.0007901247357949614
23682,706560,148.43,29,345,15.457211370000003,3440,0.00088466465,0.0003,0.07657733116066083,0.2,0.9886513948440552,0.035190630704164505,0.00986328125,-0.021774987046342176,-0.00028822936219512484
23817,708608,148.39,29,346,15.459273320000001,3450,0.0009422746,0.0003,0.08313425301457755,0.2,0.9905254244804382,0.033049874007701874,0.00791015625,-0.019986957736296062,-0.0010609672717691865
23954,710656,148.26,29,347,15.464394820000003,3460,0.001467033,0.0003,0.09388051214045845,0.2,0.9870626926422119,0.03237104043364525,0.011669921875,-0.02075394478006274,-0.0022975756557571
24091,712704,148.6,29,348,15.412765740000003,3470,0.0025461772,0.0003,0.124299408972729,0.2,0.984139084815979,0.08639433979988098,0.01015625,-0.027255292336121784,-0.0011270985454757466
24260,714752,148.75,29,349,15.45059401,3480,0.0019415488,0.0003,0.08245535191963427,0.2,0.9888854622840881,0.04825028404593468,0.011474609375,-0.03447300423431443,-0.0027768495012423953
24392,716800,149.25,29,350,15.35364708,3490,0.003768763,0.0003,0.11481345386710018,0.2,0.9835380911827087,-0.002597140148282051,0.014404296875,-0.029520510739712336,0.00013239923137007282
24528,718848,149.22,29,351,15.34978515,3500,0.0036137654,0.0003,0.13624511321540922,0.2,0.9805326461791992,0.03065158799290657,0.014306640625,-0.04946374157298124,-0.0027326044466462916
24651,720896,149.7,29,352,15.318258460000003,3510,0.0039339894,0.0003,0.1126846244209446,0.2,0.9821256399154663,0.03095097467303276,0.019482421875,-0.05066454985062592,-0.004280670092703076
24789,722944,149.47,29,353,15.32592537,3520,0.0011042765,0.0003,0.13921690066345035,0.2,0.9827669858932495,0.09752195328474045,0.014013671875,-0.0406283821517718,-0.0022107200857135467
24922,724992,149.41,29,354,15.333991240000005,3530,0.0034327153,0.0003,0.13029349135467783,0.2,0.983632504940033,0.04534077271819115,0.01103515625,-0.019141804001628772,-0.0027194334761588834
25059,727040,149.28,29,355,15.34501881,3540,0.0001677222,0.0003,0.11055846195667982,0.2,0.9859387874603271,0.06127088889479637,0.00166015625,-0.015901790477801114,-0.0006750992717570626
25195,729088,148.41,28,356,15.35699889,3550,0.0005427379,0.0003,0.1011639917618595,0.2,0.9879847168922424,0.040558215230703354,0.00400390625,-0.016507267399902048,-0.0011632332934823353
25332,731136,148.1,28,357,15.456326760000001,3560,0.0012472982,0.0003,0.12205436889780685,0.2,0.9855200052261353,0.02780480682849884,0.01572265625,-0.021143818796917912,-0.002849503677498433
25459,733184,148.4,28,358,15.44116385,3570,0.009627232,0.0003,0.12236858020769432,0.2,0.9836606979370117,0.04100354015827179,0.014453125,-0.03479185352443892,-0.0021463130971824283
25596,735232,148.56,28,359,15.2578033,3580,0.006850485,0.0003,0.08266896373825147,0.2,0.9889126420021057,0.029354847967624664,0.02080078125,-0.06020314169581979,0.0009298808181483764
25727,737280,148.89,28,360,15.289058579999999,3590,0.003056534,0.0003,0.8607272560708225,0.2,0.88227379322052,0.20581325888633728,0.020947265625,-0.08469858645694331,-0.0019533396676706615
25855,739328,150.42,28,361,14.694916880000001,3600,0.0054959063,0.0003,0.19582752533024178,0.2,0.9646776914596558,0.05920025333762169,0.035107421875,-0.10699080839985982,-0.0029410296563582962
25995,741376,151.09,28,362,14.41105278,3610,0.002302955,0.0003,1.866515093902126,0.2,0.6494557857513428,2.0222785472869873,0.023046875,-0.11277339502703398,-0.0013496634215698577
26123,743424,152.29,28,363,13.99317197,3620,0.0016715743,0.0003,1.893112553935498,0.2,0.7262577414512634,1.0642857551574707,0.01328125,-0.10724238891853019,-0.002431316995352972
26263,745472,152.37,28,364,13.783572969999998,3630,0.008098284,0.0003,1.2105664677452297,0.2,0.7301616668701172,0.15849913656711578,0.03251953125,-0.07380187766975724,-0.002955574142470141
26392,747520,152.14,28,365,13.81452536,3640,0.0027235332,0.0003,0.6490597711876035,0.2,0.8610273599624634,0.1931135654449463,0.0189453125,-0.07337070915382356,-0.0025830440601566805
26533,749568,151.53,28,366,13.991317350000001,3650,0.011515709,0.0003,0.2867157996166497,0.2,0.9427905678749084,0.09121198952198029,0.03369140625,-0.06208232704666443,-0.0017300109277130105
26683,751616,150.46,28,367,14.059154710000003,3660,0.003745833,0.0003,0.15744900731369854,0.2,0.976269006729126,0.05751126632094383,0.01064453125,-0.03182067986563197,-0.001580138679855736
26814,753664,150.31,28,368,14.473544600000002,3670,0.00147694,0.0003,0.15456952962558718,0.2,0.9767983555793762,0.034572940319776535,0.0091796875,-0.02560304054077278,-0.0015702919474279043
26947,755712,149.93,28,369,14.597583850000001,3680,0.0044475817,0.0003,0.11925572628388181,0.2,0.9779062271118164,0.04293173924088478,0.018115234375,-0.03739313735786709,-0.003137289934238652
27087,757760,149.18,27,370,14.52131809,3690,0.0045930874,0.0003,0.11740437706466764,0.2,0.9832406044006348,0.047632038593292236,0.019189453125,-0.051547718577785416,-0.0023776550551701803
27231,759808,148.5,27,371,14.96843818,3700,0.0033857801,0.0003,1.0011289538815618,0.2,0.8158556818962097,0.683628499507904,0.028369140625,-0.0699388811015524,-0.0021610750249237754
27373,761856,149.23,27,372,14.86727047,3710,0.0069019673,0.0003,0.20627164200413972,0.2,0.9512609243392944,0.10132427513599396,0.028759765625,-0.06349004592339043,-0.0009159970773907844
27508,763904,149.84,27,373,14.808418790000003,3720,0.0062641953,0.0003,0.19197754606138914,0.2,0.9690728783607483,0.08276480436325073,0.041796875,-0.08878535449621268,-0.002399876246636268
27649,765952,150.64,27,374,14.710661029999999,3730,0.004600557,0.0003,0.11282775102881715,0.2,0.9818075895309448,0.03570215031504631,0.031689453125,-0.06120930230390513,-0.001892859416693682
27785,768000,150.34,27,375,14.764512589999999,3740,0.0018226632,0.0003,0.12388227252522484,0.2,0.9814407229423523,0.06496752798557281,0.016796875,-0.05934904563182499,-0.0006138885844848118
27927,770048,149.57,27,376,14.90232155,3750,0.00870385,0.0003,0.15375918322242796,0.2,0.9784405827522278,0.033596187829971313,0.031298828125,-0.05069169217313174,-0.005252834944258211
28072,772096,149.12,27,377,15.301729040000003,3760,0.0008841229,0.0003,0.14215751531301066,0.2,0.9793105721473694,0.0606556162238121,0.011376953125,-0.04135656404614565,-0.0009033080052176957
28216,774144,149.29,27,378,15.2287967,3770,0.0027445941,0.0003,0.12151930823456496,0.2,0.9848031997680664,0.051503006368875504,0.014697265625,-0.03230235108640045,-0.001846199049759889
28363,776192,149.09,27,379,15.251313969999998,3780,0.0023854133,0.0003,0.09021459127543494,0.2,0.9867926239967346,0.054497092962265015,0.0138671875,-0.042646222367693554,-0.0012250896405021194
28508,778240,148.37,27,380,15.3320556,3790,0.0032034076,0.0003,0.09569153191987426,0.2,0.9859873652458191,0.03794994205236435,0.020068359375,-0.04092427272189525,-0.0020264235379727326
28654,780288,148.01,27,381,15.38639599,3800,0.0023715233,0.0003,0.1165210715145804,0.2,0.9805803894996643,0.058189526200294495,0.01669921875,-0.03717182581458474,-0.002022203625529073
28790,782336,148.0,27,382,15.400032349999998,3810,0.0024175413,0.0003,0.13300618750508875,0.2,0.9832817316055298,0.05605844408273697,0.010888671875,-0.04017739570845151,-0.0009380947682075203
28937,784384,147.81,27,383,15.42400036,3820,0.0033711488,0.0003,0.11704292352078483,0.2,0.9844760894775391,0.04688422009348869,0.022119140625,-0.04633326359034982,-0.0027382484477129765
29084,786432,148.25,27,384,15.383995930000001,3830,0.0032285624,0.0003,0.08848624603124336,0.2,0.9901926517486572,0.037216052412986755,0.02578125,-0.05100194581900723,0.0007003718761552591
29220,788480,148.68,26,385,15.451101199999998,3840,0.0035824925,0.0003,0.09611146042589098,0.2,0.9880405068397522,0.04875755310058594,0.02822265625,-0.06191997800488025,-0.0018566491206001956
29369,790528,148.54,26,386,15.490238090000002,3850,0.0028156121,0.0003,0.15706560246180742,0.2,0.9753094911575317,0.02762690559029579,0.023046875,-0.06867777227016632,-0.0023677139288338367
29516,792576,149.08,26,387,15.463170419999999,3860,0.0025686568,0.0003,0.12541577749652788,0.2,0.9835295677185059,0.04784870892763138,0.0296875,-0.05586584278789815,-0.0038370518068404635
29665,794624,148.42,26,388,15.550071520000001,3870,0.0035164624,0.0003,0.09049990645144135,0.2,0.9875129461288452,0.05727759003639221,0.020947265625,-0.04387191582354717,-0.0016855052032042294
29814,796672,148.47,26,389,15.548442450000003,3880,0.0007749058,0.0003,0.10777695366414264,0.2,0.9851672053337097,0.041277408599853516,0.008642578125,-0.027197152461121733,-0.0006391552844434046
29954,798720,149.06,26,390,15.503329650000003,3890,0.0019946815,0.0003,0.09028405816061422,0.2,0.9889233708381653,0.042027298361063004,0.01455078125,-0.03149062156999207,-0.0014366133043949958
30105,800768,148.39,26,391,15.57400636,3900,0.0022259788,0.0003,0.11483743012649938,0.2,0.982563853263855,0.045592039823532104,0.013623046875,-0.043753911695239366,-0.001894154657929903
30255,802816,148.23,26,392,15.566197069999998,3910,0.0020734495,0.0003,0.136320310307201,0.2,0.986250638961792,0.041569389402866364,0.010888671875,-0.031700540991005256,-0.001711383649671916
30406,804864,148.05,26,393,15.527857889999998,3920,0.0022902866,0.0003,0.060798441828228536,0.2,0.9920684695243835,0.02594882622361183,0.013427734375,-0.03301658196087374,-0.0008458934986265376
30559,806912,147.74,26,394,15.553171180000001,3930,0.001552432,0.0003,0.150683411618229,0.2,0.9819183349609375,0.04847056791186333,0.013427734375,-0.04166704213057528,-0.0032299955400958424
30700,808960,148.69,26,395,15.47482731,3940,0.0033944817,0.0003,0.10628853628295473,0.2,0.9865701794624329,0.021353933960199356,0.02060546875,-0.05385723962535849,-0.004285598392016254
30853,811008,149.33,26,396,15.42316206,3950,0.009903146,0.0003,0.2396505529526621,0.2,0.954639196395874,0.08516211807727814,0.0279296875,-0.04904444895219058,-0.00392576696103788
30995,813056,149.31,26,397,15.450509839999997,3960,0.0029354244,0.0003,0.12033356754109263,0.2,0.9812468886375427,0.047820039093494415,0.020751953125,-0.049077853522612715,-0.003370430233189836
31149,815104,150.14,26,398,15.332988740000003,3970,0.0064293207,0.0003,0.13681320443283768,0.2,0.9731951951980591,0.04679716005921364,0.03935546875,-0.0638921493809903,-0.004195611613977235
31301,817152,149.84,26,399,15.361537389999999,3980,0.003079438,0.0003,0.09030534584308043,0.2,0.985931932926178,0.039123743772506714,0.023779296875,-0.05957621040288359,-0.0010888183271163144
31445,819200,149.95,26,400,15.319152010000003,3990,0.0037525934,0.0003,0.07092244244995527,0.2,0.9861964583396912,0.03553451597690582,0.014208984375,-0.03271036609367002,-0.0009284815983846784
31597,821248,150.12,25,401,15.27230762,4000,0.0015490989,0.0003,0.06150956893688999,0.2,0.9905118346214294,0.013569055125117302,0.010205078125,-0.03371258930419572,-0.0004911523246846627
31753,823296,149.85,25,402,15.267238400000002,4010,0.00447343,0.0003,0.09368820884265006,0.2,0.9882475137710571,0.03604961559176445,0.015380859375,-0.03897126486481284,-0.000869598108693026
31908,825344,149.56,25,403,15.267466230000002,4020,0.0047320854,0.0003,0.0966896596364677,0.2,0.9881570935249329,0.04736550897359848,0.012451171875,-0.029496417506015858,-0.0022985359450103716
32063,827392,148.75,25,404,15.30326026,4030,0.0015835548,0.0003,0.13347533487249166,0.2,0.9845499396324158,0.03921014070510864,0.0095703125,-0.02759110889674048,-0.002080100886814762
32219,829440,148.14,25,405,15.351328310000003,4040,0.0012507888,0.0003,0.07797743652481585,0.2,0.9887556433677673,0.029678722843527794,0.012353515625,-0.02505826842098031,-0.0013269064162159338
32375,831488,147.93,25,406,15.384035079999999,4050,0.0014663247,0.0003,0.06183133185259067,0.2,0.9917340874671936,0.03920343518257141,0.011279296875,-0.021383266870543594,-0.0010009355311922264
32520,833536,147.8,25,407,15.412293239999999,4060,0.0012269906,0.0003,0.08575923964381219,0.2,0.9896439909934998,0.02926470711827278,0.00986328125,-0.028501304820747465,-0.002397019956697477
32686,835584,147.26,25,408,15.47057062,4070,0.0055255587,0.0003,0.09148059834260494,0.2,0.9834905862808228,0.03453005850315094,0.0224609375,-0.03231179170543328,0.0004872567660640925
32833,837632,147.43,25,409,15.448884719999999,4080,0.0018988646,0.0003,0.11442513976362534,0.2,0.9818768501281738,0.037657059729099274,0.012451171875,-0.0365091331586882,-0.0013475903659127652
32990,839680,147.55,25,410,15.440215310000001,4090,0.0037101002,0.0003,0.10188226597383618,0.2,0.9826263785362244,0.04294537007808685,0.0189453125,-0.04748252278950531,-0.002321915661741514
33136,841728,148.0,25,411,15.42235817,4100,0.0029756757,0.0003,0.11444036972243339,0.2,0.984963595867157,0.045779064297676086,0.020458984375,-0.05269604529894423,-0.0027755417824664617
33294,843776,149.32,25,412,15.30974707,4110,0.005512156,0.0003,0.13160511119058355,0.2,0.9811596274375916,0.07334055006504059,0.029833984375,-0.08276105972472578,-0.003583286645152839
33442,845824,150.38,25,413,15.039329700000005,4120,0.009612825,0.0003,0.11637522311648354,0.2,0.9800663590431213,0.049422215670347214,0.046337890625,-0.09997642786474899,-0.004421007507335162
33590,847872,150.44,25,414,15.084254510000003,4130,0.0045215134,0.0003,0.8670219281455502,0.2,0.8597126007080078,0.3907504975795746,0.0287109375,-0.08932414214359596,-0.0028525492976768873
33751,849920,150.62,25,415,15.110230289999997,4140,0.005918206,0.0003,0.13015924830688164,0.2,0.9700992107391357,0.033454179763793945,0.0486328125,-0.08918828779133037,-0.004286265635164455
33910,851968,150.89,25,416,15.12242604,4150,0.0033593297,0.0003,0.11972596463747323,0.2,0.9806499481201172,0.026048820465803146,0.024609375,-0.05796747293497902,-0.0012404934619553386
34071,854016,151.55,25,417,15.04137112,4160,0.0031834887,0.0003,0.14286618342157453,0.2,0.980360746383667,0.05666665360331535,0.02099609375,-0.0603556974674575,-0.002792520714137936
34219,856064,150.86,25,418,15.12165709,4170,0.002830502,0.0003,0.11085233946796506,0.2,0.9832141399383545,0.04267001152038574,0.017236328125,-0.06312179930973798,-0.0007325644393858966
34381,858112,150.32,24,419,15.190032580000004,4180,0.00423113,0.0003,0.08757364125922322,0.2,0.9882841110229492,0.01844656653702259,0.019091796875,-0.054675704645342195,-0.0022657152308966032
34530,860160,150.54,24,420,15.214616760000004,4190,0.0036575422,0.0003,0.08589453370659612,0.2,0.9850383996963501,0.0408162921667099,0.0181640625,-0.06026473268866539,-0.002589585623354651
34692,862208,150.19,24,421,15.428289999999999,4200,0.00485292,0.0003,0.19631341560743748,0.2,0.9659627676010132,0.08625969290733337,0.0263671875,-0.0743562709132675,-0.0021931295981630684
34841,864256,150.61,24,422,15.399303489999998,4210,0.004671327,0.0003,0.10834291639039292,0.2,0.9863190650939941,0.06561605632305145,0.026708984375,-0.06476181838152115,-0.002281182655133307
35005,866304,150.73,24,423,15.38716444,4220,0.0027281395,0.0003,0.14779831547057257,0.2,0.977246880531311,0.023017868399620056,0.035595703125,-0.0867564961896278,-0.0045788015282596465
35154,868352,151.63,24,424,15.344330070000002,4230,0.0037265534,0.0003,0.18456451445817948,0.2,0.977792501449585,0.06782865524291992,0.033154296875,-0.07553992642788217,-0.0043568580127612225
35307,870400,152.85,24,425,15.32248188,4240,0.008927969,0.0003,0.1862315803184174,0.2,0.9595690965652466,0.07231876254081726,0.054931640625,-0.12369679547846317,-0.004317128614638932
35457,872448,153.48,24,426,15.29584241,4250,0.004988269,0.0003,0.14960255587939172,0.2,0.9715373516082764,0.05637397617101669,0.043408203125,-0.1314893222413957,-0.002687495441205101
35621,874496,153.44,24,427,15.242654100000003,4260,0.0072724195,0.0003,0.1870094837504439,0.2,0.9685233235359192,0.06040764972567558,0.048974609375,-0.10986759548541158,-0.005724728891073028
35772,876544,154.06,24,428,15.177633170000002,4270,0.004569101,0.0003,0.17991618865635245,0.2,0.9758119583129883,0.08610104024410248,0.033154296875,-0.09061099764658138,-0.002755883210193133
35936,878592,153.86,24,429,15.218892579999999,4280,0.010426571,0.0003,0.15970804281532763,0.2,0.971112072467804,0.06949851661920547,0.039404296875,-0.1041578113567084,-0.001986246735759778
36088,880640,153.35,24,430,15.210301440000002,4290,0.004574073,0.0003,0.1466735592810437,0.2,0.9774783849716187,0.06931255012750626,0.028955078125,-0.0803061154205352,-0.0027102830972580705
36253,882688,153.8,24,431,15.167152780000002,4300,0.0027329882,0.0003,0.11583065225277096,0.2,0.9835472106933594,0.029645219445228577,0.02568359375,-0.07604970297543331,-0.0008772472545388154
36418,884736,151.92,24,432,15.255036790000002,4310,0.004852395,0.0003,0.14487211315426976,0.2,0.9818482995033264,0.05983954668045044,0.026806640625,-0.07753504605498165,-0.003515655551746022
36572,886784,151.35,24,433,15.23167611,4320,0.0032882916,0.0003,0.15543770596850665,0.2,0.9823957085609436,0.06709785014390945,0.025927734375,-0.06852618086559233,-0.0017026240479026456
36738,888832,150.49,24,434,15.252567509999999,4330,0.01144138,0.0003,0.09646865562535822,0.2,0.9844052791595459,0.03986503928899765,0.03330078125,-0.07855765361455269,-0.0014937077066861093
36905,890880,149.75,24,435,15.282289220000001,4340,0.0027021351,0.0003,0.11565866983728483,0.2,0.9825145602226257,0.056939225643873215,0.02177734375,-0.0603987009555567,-0.0015037126293464098
37061,892928,151.0,24,436,15.123719480000002,4350,0.0052420637,0.0003,0.11558311955304816,0.2,0.9784166216850281,0.03581979125738144,0.03369140625,-0.07433680510148406,-0.0024850946065271273
37205,894976,151.97,24,437,15.00373843,4360,0.0039221547,0.0003,0.10338564952835441,0.2,0.9768732190132141,0.028465785086154938,0.042626953125,-0.08939900473924353,-0.0014372313584317454
37372,897024,151.67,24,438,14.988461610000002,4370,0.0117691215,0.0003,0.10045695300213993,0.2,0.9794899225234985,0.027015695348381996,0.0400390625,-0.09542969468166121,-0.0038654090720228853
37539,899072,152.57,23,439,14.886126950000003,4380,0.0035689485,0.0003,0.11435461863875389,0.2,0.9764756560325623,0.06795976310968399,0.0232421875,-0.05469023797486443,-0.000992922754085157
37698,901120,152.58,23,440,14.86053355,4390,0.0017226329,0.0003,0.16347297796746715,0.2,0.9775963425636292,0.040309809148311615,0.016650390625,-0.06106177792826202,-0.0022397589942556805
